"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"597","598","2","08","05","2012","18","12","0","argos","2012-05-08","18:12:31","2012-05-08 18:12:31","-4.184722222","38.78166667","0.713","0","202978","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",598,397096.6976328,4293214.77297885,397096.6976328,4293214.77297885,0.00981386640158144,"NO"
"598","599","2","08","05","2012","19","52","0","argos","2012-05-08","19:52:34","2012-05-08 19:52:34","-4.159722222","38.79555556","0.802","0","6003","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",599,399287.773654206,4294728.21939878,399287.773654206,4294728.21939878,0.443530298727464,"NO"
"599","600","3","08","05","2012","22","1","0","argos","2012-05-08","22:01:37","2012-05-08 22:01:37","-4.169444444","38.77777778","0.696","0","7743","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",600,398418.22658156,4292766.13681213,398418.22658156,4292766.13681213,0.277134742656343,"NO"
"600","601","3","08","05","2012","23","6","0","argos","2012-05-08","23:06:05","2012-05-08 23:06:05","-4.166111111","38.77833333","0.696","0","3868","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",601,398708.565481877,4292824.09056422,398708.565481877,4292824.09056422,0.076522719577119,"NO"
"601","602","2","09","05","2012","0","17","0","argos","2012-05-09","00:17:02","2012-05-09 00:17:02","-4.166388889","38.77638889","0.697","0","4257","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",602,398681.684747793,4292608.62012814,398681.684747793,4292608.62012814,0.0509959365691904,"NO"
"602","603","1","11","05","2012","6","0","0","argos","2012-05-11","06:00:44","2012-05-11 06:00:44","-4.171666667","38.77361111","0.699","0","193422","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",603,398219.268616147,4292306.22400818,398219.268616147,4292306.22400818,0.00285650794696831,"NO"
"603","604","1","13","05","2012","19","31","0","argos","2012-05-13","19:31:44","2012-05-13 19:31:44","-4.178333333","38.77111111","0.705","0","221460","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",604,397636.55520796,4292036.23319478,397636.55520796,4292036.23319478,0.00289993573623785,"NO"
"604","605","3","13","05","2012","21","42","0","argos","2012-05-13","21:42:39","2012-05-13 21:42:39","-4.149722222","38.77111111","0.695","0","7855","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",605,400122.11562171,4292004.6070836,400122.11562171,4292004.6070836,0.316415683542741,"NO"
"605","606","2","13","05","2012","22","31","0","argos","2012-05-13","22:31:28","2012-05-13 22:31:28","-4.158888889","38.77333333","0.696","0","2929","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",606,399328.895574925,4292261.2585573,399328.895574925,4292261.2585573,0.284541773262404,"NO"
"606","607","3","14","05","2012","0","13","0","argos","2012-05-14","00:13:15","2012-05-14 00:13:15","-4.151666667","38.77111111","0.695","0","6107","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",607,399953.194164791,4292006.73180297,399953.194164791,4292006.73180297,0.110378246186966,"NO"
"607","608","1","18","05","2012","19","8","0","argos","2012-05-18","19:08:55","2012-05-18 19:08:55","-4.108611111","38.7825","0.708","0","413740","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",608,403708.908160897,4293224.36566492,403708.908160897,4293224.36566492,0.00954260429393696,"NO"
"608","609","2","18","05","2012","21","26","0","argos","2012-05-18","21:26:20","2012-05-18 21:26:20","-4.151388889","38.7725","0.696","0","8245","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",609,399979.265652053,4292160.55541523,399979.265652053,4292160.55541523,0.470336178394881,"NO"
"609","610","2","21","05","2012","4","10","0","argos","2012-05-21","04:10:39","2012-05-21 04:10:39","-4.162222222","38.77333333","0.697","0","197059","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",610,399039.32481586,4292264.93222074,399039.32481586,4292264.93222074,0.00479913935103502,"NO"
"610","611","3","21","05","2012","5","49","0","argos","2012-05-21","05:49:12","2012-05-21 05:49:12","-4.166111111","38.77166667","0.698","0","5913","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",611,398699.134522223,4292084.27932345,398699.134522223,4292084.27932345,0.0651304788958576,"NO"
"611","612","1","23","05","2012","16","51","0","argos","2012-05-23","16:51:59","2012-05-23 16:51:59","-4.110833333","38.78138889","0.708","0","212567","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",612,403514.388930582,4293103.40613083,403514.388930582,4293103.40613083,0.0231545660439442,"NO"
"612","613","2","23","05","2012","21","7","0","argos","2012-05-23","21:07:12","2012-05-23 21:07:12","-4.173055556","38.76333333","0.700","0","15313","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",613,398083.990528169,4291167.22717387,398083.990528169,4291167.22717387,0.376468723944365,"NO"
"613","614","1","25","05","2012","23","1","0","argos","2012-05-25","23:01:14","2012-05-25 23:01:14","-4.152222222","38.77027778","0.695","0","179642","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",614,399903.766238091,4291914.86356128,399903.766238091,4291914.86356128,0.010951552621213,"NO"
"614","615","2","25","05","2012","23","23","0","argos","2012-05-25","23:23:14","2012-05-25 23:23:14","-4.150833333","38.77333333","0.696","0","1320","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",615,400028.691378379,4292252.42411309,400028.691378379,4292252.42411309,0.272471835971213,"NO"
"615","616","1","26","05","2012","7","56","0","argos","2012-05-26","07:56:22","2012-05-26 07:56:22","-4.179166667","38.77944444","0.704","0","30788","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",616,397576.080916178,4292961.9315869,397576.080916178,4292961.9315869,0.0829248850563696,"NO"
"616","617","3","30","05","2012","21","40","0","argos","2012-05-30","21:40:08","2012-05-30 21:40:08","-4.152777778","38.77305556","0.696","0","395026","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",617,399859.38671446,4292223.72632623,399859.38671446,4292223.72632623,0.00607470727142386,"NO"
"617","618","1","30","05","2012","22","1","0","argos","2012-05-30","22:01:54","2012-05-30 22:01:54","-4.170555556","38.76944444","0.699","0","1306","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",618,398309.875522441,4291842.60555614,398309.875522441,4291842.60555614,1.22088261052528,"NO"
"618","619","2","30","05","2012","23","20","0","argos","2012-05-30","23:20:49","2012-05-30 23:20:49","-4.126111111","38.77833333","0.708","0","4735","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",619,402183.168394335,4292780.55377996,402183.168394335,4292780.55377996,0.841478217620162,"NO"
"619","620","1","02","06","2012","12","37","0","argos","2012-06-02","12:37:40","2012-06-02 12:37:40","-4.241666667","38.75277778","0.685","0","220611","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",620,392106.909553997,4290074.51595362,392106.909553997,4290074.51595362,0.0472925064957295,"NO"
"620","621","1","04","06","2012","21","21","0","argos","2012-06-04","21:21:36","2012-06-04 21:21:36","-4.156666667","38.77805556","0.697","0","204236","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",621,399528.568963945,4292782.84934011,399528.568963945,4292782.84934011,0.0386824422026653,"NO"
"621","622","3","04","06","2012","22","42","0","argos","2012-06-04","22:42:31","2012-06-04 22:42:31","-4.156111111","38.77472222","0.696","0","4855","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",622,399572.152417662,4292412.33270942,399572.152417662,4292412.33270942,0.076826845316105,"NO"
"622","623","1","05","06","2012","0","58","0","argos","2012-06-05","00:58:29","2012-06-05 00:58:29","-4.152777778","38.77222222","0.695","0","8158","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",623,399858.221378353,4292131.24921969,399858.221378353,4292131.24921969,0.0491546559013459,"NO"
"623","624","3","07","06","2012","6","5","0","argos","2012-06-07","06:05:51","2012-06-07 06:05:51","-4.164722222","38.77083333","0.698","0","191242","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",624,398818.614501924,4291990.26506573,398818.614501924,4291990.26506573,0.00548581104615616,"NO"
"624","625","3","07","06","2012","8","7","0","argos","2012-06-07","08:07:07","2012-06-07 08:07:07","-4.170555556","38.77277778","0.698","0","7276","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",625,398314.60859244,4292212.51217719,398314.60859244,4292212.51217719,0.0756949096604861,"NO"
"625","626","3","07","06","2012","10","34","0","argos","2012-06-07","10:34:31","2012-06-07 10:34:31","-4.149166667","38.74583333","0.691","0","8844","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",626,400135.152279161,4289198.89129625,400135.152279161,4289198.89129625,0.39805953269487,"NO"
"626","627","1","09","06","2012","18","36","0","argos","2012-06-09","18:36:04","2012-06-09 18:36:04","-4.198888889","38.77777778","0.717","0","201693","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",627,395860.505350802,4292799.24909893,395860.505350802,4292799.24909893,0.0277095227636088,"NO"
"627","628","1","09","06","2012","21","4","0","argos","2012-06-09","21:04:59","2012-06-09 21:04:59","-4.168055556","38.75916667","0.697","0","8935","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",628,398512.505315545,4290699.28883856,398512.505315545,4290699.28883856,0.378552040593763,"NO"
"628","629","2","09","06","2012","21","40","0","argos","2012-06-09","21:40:06","2012-06-09 21:40:06","-4.161666667","38.76055556","0.696","0","2107","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",629,399069.582652445,4290846.34947779,399069.582652445,4290846.34947779,0.273321360442003,"NO"
"629","630","1","09","06","2012","23","13","0","argos","2012-06-09","23:13:24","2012-06-09 23:13:24","-4.184722222","38.75472222","0.697","0","5598","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",630,397057.977987863,4290224.6979416,397057.977987863,4290224.6979416,0.37604393803371,"NO"
"630","631","1","10","06","2012","0","55","0","argos","2012-06-10","00:55:47","2012-06-10 00:55:47","-4.159722222","38.76138889","0.695","0","6143","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",631,399239.701187435,4290936.68233134,399239.701187435,4290936.68233134,0.37352852133853,"NO"
"631","632","3","12","06","2012","7","45","0","argos","2012-06-12","07:45:08","2012-06-12 07:45:08","-4.1625","38.76694444","0.697","0","197361","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",632,399006.184837828,4291556.25299634,399006.184837828,4291556.25299634,0.00335483058162389,"NO"
"632","633","1","12","06","2012","10","14","0","argos","2012-06-12","10:14:39","2012-06-12 10:14:39","-4.163611111","38.75972222","0.697","0","8971","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",633,398899.460254654,4290756.01908968,398899.460254654,4290756.01908968,0.0899820880205669,"NO"
"633","634","3","12","06","2012","11","21","1","argos","2012-06-12","11:21:14","2012-06-12 11:21:14","-1.088611111","40.20722222","0.713","0","3995","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",634,662666.408519182,4452509.19280436,662666.408519182,4452509.19280436,77.430958756279,"YES"
"634","635","1","14","06","2012","18","15","0","argos","2012-06-14","18:15:38","2012-06-14 18:15:38","-4.200277778","38.75916667","0.714","0","197664","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",635,395712.76201906,4290735.51968913,395712.76201906,4290735.51968913,1.57916551904678,"NO"
"635","636","3","14","06","2012","20","46","0","argos","2012-06-14","20:46:21","2012-06-14 20:46:21","-4.166111111","38.75944444","0.697","0","9043","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",636,398681.847976246,4290727.95860302,398681.847976246,4290727.95860302,0.328294514011002,"NO"
"636","637","2","14","06","2012","22","21","0","argos","2012-06-14","22:21:15","2012-06-14 22:21:15","-4.152222222","38.77416667","0.696","0","5694","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",637,399909.201759958,4292346.42001467,399909.201759958,4292346.42001467,0.356665521433932,"NO"
"637","638","1","14","06","2012","22","28","0","argos","2012-06-14","22:28:45","2012-06-14 22:28:45","-4.151944444","38.77194444","0.695","0","450","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",638,399930.227051592,4292099.51160057,399930.227051592,4292099.51160057,0.549450095822526,"NO"
"638","639","2","14","06","2012","23","9","0","argos","2012-06-14","23:09:42","2012-06-14 23:09:42","-4.159444444","38.77222222","0.696","0","2457","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",639,399279.071069196,4292138.56833606,399279.071069196,4292138.56833606,0.265389037534646,"NO"
"639","640","1","17","06","2012","7","23","0","argos","2012-06-17","07:23:35","2012-06-17 07:23:35","-4.166388889","38.77861111","0.696","0","202433","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",640,398684.82932222,4292855.22398179,398684.82932222,4292855.22398179,0.00459891723492226,"NO"
"640","641","2","17","06","2012","9","56","0","argos","2012-06-17","09:56:18","2012-06-17 09:56:18","-4.226666667","38.78027778","0.717","0","9163","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",641,393451.275999917,4293108.6731656,393451.275999917,4293108.6731656,0.571768519697248,"NO"
"641","642","2","19","06","2012","16","59","0","argos","2012-06-19","16:59:00","2012-06-19 16:59:00","-4.149722222","38.77138889","0.695","0","198162","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",642,400122.503025315,4292035.43277152,400122.503025315,4292035.43277152,0.0340982165260186,"NO"
"642","643","1","19","06","2012","19","33","0","argos","2012-06-19","19:33:08","2012-06-19 19:33:08","-4.159166667","38.77166667","0.696","0","9248","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",643,399302.421100824,4292076.61221293,399302.421100824,4292076.61221293,0.0887788044116866,"NO"
"643","644","1","19","06","2012","20","30","0","argos","2012-06-19","20:30:31","2012-06-19 20:30:31","-4.168888889","38.76694444","0.698","0","3443","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",644,398451.1244004,4291563.32502421,398451.1244004,4291563.32502421,0.288637429356016,"NO"
"644","645","2","19","06","2012","21","21","0","argos","2012-06-19","21:21:19","2012-06-19 21:21:19","-4.164444444","38.76527778","0.697","0","3048","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",645,398834.89956733,4291373.44928643,398834.89956733,4291373.44928643,0.140432186651403,"NO"
"645","646","3","19","06","2012","22","8","0","argos","2012-06-19","22:08:28","2012-06-19 22:08:28","-4.160277778","38.76638889","0.696","0","2829","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",646,399198.467420109,4291492.15198015,399198.467420109,4291492.15198015,0.135143149290047,"NO"
"646","647","3","19","06","2012","23","4","0","argos","2012-06-19","23:04:56","2012-06-19 23:04:56","-4.162777778","38.76527778","0.696","0","3388","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",647,398979.701228879,4291371.60773259,398979.701228879,4291371.60773259,0.0737028700002675,"NO"
"647","648","2","19","06","2012","23","8","0","argos","2012-06-19","23:08:25","2012-06-19 23:08:25","-4.168055556","38.76527778","0.698","0","209","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",648,398521.162367125,4291377.44837445,398521.162367125,4291377.44837445,2.18369551358839,"NO"
"648","649","3","22","06","2012","7","2","0","argos","2012-06-22","07:02:29","2012-06-22 07:02:29","-4.166944444","38.76666667","0.698","0","201244","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",649,398619.662755889,4291530.34396615,398619.662755889,4291530.34396615,0.00090376108609183,"NO"
"649","650","1","24","06","2012","14","34","0","argos","2012-06-24","14:34:25","2012-06-24 14:34:25","-4.251944444","38.66194444","0.751","0","199916","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",650,391076.049185893,4280006.78626609,391076.049185893,4280006.78626609,0.068894128119095,"NO"
"650","651","1","24","06","2012","16","17","0","argos","2012-06-24","16:17:43","2012-06-24 16:17:43","-4.121944444","38.75805556","0.708","0","6198","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",651,402517.510741836,4290525.85560733,402517.510741836,4290525.85560733,2.50719984622622,"NO"
"651","652","2","24","06","2012","21","50","0","argos","2012-06-24","21:50:48","2012-06-24 21:50:48","-4.157777778","38.77916667","0.697","0","19985","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",652,399433.61248314,4292907.37228839,399433.61248314,4292907.37228839,0.194957222108271,"NO"
"652","653","2","24","06","2012","22","1","0","argos","2012-06-24","22:01:18","2012-06-24 22:01:18","-4.1675","38.77888889","0.696","0","630","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",653,398588.706265729,4292887.28109848,398588.706265729,4292887.28109848,1.33937410430372,"NO"
"653","654","2","24","06","2012","23","2","0","argos","2012-06-24","23:02:54","2012-06-24 23:02:54","-4.175555556","38.77583333","0.701","0","3696","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",654,397884.606093824,4292557.1621076,397884.606093824,4292557.1621076,0.210345544525983,"NO"
